code,item_url,full_name,name 
bxtcoin,https://www.feixiaohao.com/currencies/bxtcoin/,Bitfxt Coin,BXT
bxx,https://www.feixiaohao.com/currencies/bxx/,BXX Token,BXX
bycs,https://www.feixiaohao.com/currencies/bycs/,BYCS Token,BYCS
bytus,https://www.feixiaohao.com/currencies/bytus/,Bytus,BYTS
bzex,https://www.feixiaohao.com/currencies/bzex/,BZEX Coin,BZB
bzh,https://www.feixiaohao.com/currencies/bzh/,币智慧,BZH
bzu,https://www.feixiaohao.com/currencies/bzu/,BZU,BZU
bzxprotocol,https://www.feixiaohao.com/currencies/bzxprotocol/,bZx Protocol,BZRX
c2x,https://www.feixiaohao.com/currencies/c2x/,C2X,C2XT
c3wallet,https://www.feixiaohao.com/currencies/c3wallet/,C3 Wallet,C3W
c60,https://www.feixiaohao.com/currencies/c60/,C60,C60
caa,https://www.feixiaohao.com/currencies/caa/,CAA,CAA
cachain,https://www.feixiaohao.com/currencies/cachain/,宠物,CA
cachegold,https://www.feixiaohao.com/currencies/cachegold/,CACHE Gold,CGT
cacn,https://www.feixiaohao.com/currencies/cacn/,社联通证,CACN
caicajp,https://www.feixiaohao.com/currencies/caicajp/,CAICA,CICC
caixapay,https://www.feixiaohao.com/currencies/caixapay/,CaixaPay,CXP
caluracoin,https://www.feixiaohao.com/currencies/caluracoin/,CaluraCoin,CLC
canabio,https://www.feixiaohao.com/currencies/canabio/,Canabio,CNB
cannachain,https://www.feixiaohao.com/currencies/cannachain/,CannaChain,CNC
caolovetoken,https://www.feixiaohao.com/currencies/caolovetoken/,爱币,CLOVE
caos,https://www.feixiaohao.com/currencies/caos/,草币,CAOS
capfinance,https://www.feixiaohao.com/currencies/capfinance/,Cap Finance,CAP
carchain,https://www.feixiaohao.com/currencies/carchain/,汽车链,CAR
cardatachain,https://www.feixiaohao.com/currencies/cardatachain/,Car Data Chain,SAR
careeronch,https://www.feixiaohao.com/currencies/careeronch/,COT,COT
careonchain,https://www.feixiaohao.com/currencies/careonchain/,Careon Chain,REO
carnomic,https://www.feixiaohao.com/currencies/carnomic/,Carnomic,CARM
carrot,https://www.feixiaohao.com/currencies/carrot/,萝卜币,CARROT
cartesi,https://www.feixiaohao.com/currencies/cartesi/,Cartesi,CTSI
cashhand,https://www.feixiaohao.com/currencies/cashhand/,CashHand,CHND
cashowbizcion,https://www.feixiaohao.com/currencies/cashowbizcion/,咖秀币,ICBB
cashpayz-token,https://www.feixiaohao.com/currencies/cashpayz-token/,Cashpayz Token,CPC
cashperscan,https://www.feixiaohao.com/currencies/cashperscan/,Cash Per Scan,CPS
cashx,https://www.feixiaohao.com/currencies/cashx/,CashX,CX
casperLabs,https://www.feixiaohao.com/currencies/casperLabs/,CasperLabs,CLX
castlebattle,https://www.feixiaohao.com/currencies/castlebattle/,Castle Battle,IGC
castweet,https://www.feixiaohao.com/currencies/castweet/,Castweet,CTT
cattletoken,https://www.feixiaohao.com/currencies/cattletoken/,牛币,NIU
cattoken,https://www.feixiaohao.com/currencies/cattoken/,CAT Token,CAT
cbaseprotocol,https://www.feixiaohao.com/currencies/cbaseprotocol/,CBase Protocol,CB
cbat,https://www.feixiaohao.com/currencies/cbat/,Compound Basic Attention Token,CBAT
cbcoin,https://www.feixiaohao.com/currencies/cbcoin/,CBCoin,CBC
cbdc,https://www.feixiaohao.com/currencies/cbdc/,CBDC,CBDC
cbextoken,https://www.feixiaohao.com/currencies/cbextoken/,CBEX Token,CBEX
cbm,https://www.feixiaohao.com/currencies/cbm/,CBM,CBM
cbnt,https://www.feixiaohao.com/currencies/cbnt/,菜包币,CBNT
cbr,https://www.feixiaohao.com/currencies/cbr/,Cyber​​coin,CBR
cbrt,https://www.feixiaohao.com/currencies/cbrt/,CERT立方根,CBRT
cbt,https://www.feixiaohao.com/currencies/cbt/,CBT,CBT
ccash,https://www.feixiaohao.com/currencies/ccash/,心币,XC
ccbtoken,https://www.feixiaohao.com/currencies/ccbtoken/,CCB Token,CCB
ccecoin,https://www.feixiaohao.com/currencies/ccecoin/,CCECOIN,CCE
ccetoken,https://www.feixiaohao.com/currencies/ccetoken/,CCE TOKEN,CCE
ccft,https://www.feixiaohao.com/currencies/ccft/,凡钛币,CCFT
cckkchain,https://www.feixiaohao.com/currencies/cckkchain/,捷链,CCKK
ccm,https://www.feixiaohao.com/currencies/ccm/,云链医疗,CCM
ccmisr,https://www.feixiaohao.com/currencies/ccmisr/,CCM,CCM
cctctoken,https://www.feixiaohao.com/currencies/cctctoken/,CCTC Token,CCTC
ccuniverse,https://www.feixiaohao.com/currencies/ccuniverse/,CCUniverse,UVU
ccv,https://www.feixiaohao.com/currencies/ccv/,CCV,CCV
ccvt,https://www.feixiaohao.com/currencies/ccvt/,微聊币,CCVT
ccy,https://www.feixiaohao.com/currencies/ccy/,长城链,CCY
cdai,https://www.feixiaohao.com/currencies/cdai/,Compound Dai,CDAI
cdash,https://www.feixiaohao.com/currencies/cdash/,CryptoDash Token,CDASH
cdbc,https://www.feixiaohao.com/currencies/cdbc/,CDBC,CDBC
cdcc,https://www.feixiaohao.com/currencies/cdcc/,CDCC,CDCC
cdma,https://www.feixiaohao.com/currencies/cdma/,通讯链,CDMA
cdp,https://www.feixiaohao.com/currencies/cdp/,万物云,CDP
cds,https://www.feixiaohao.com/currencies/cds/,CDS,CDS
cdzc,https://www.feixiaohao.com/currencies/cdzc/,CDZC,CDZC
cec,https://www.feixiaohao.com/currencies/cec/,骆驼币,CEC
ceectoken,https://www.feixiaohao.com/currencies/ceectoken/,CEEC Token,CEEC
celare,https://www.feixiaohao.com/currencies/celare/,Celare,CLE
celcoin,https://www.feixiaohao.com/currencies/celcoin/,CelCoin,CELC
celo,https://www.feixiaohao.com/currencies/celo/,Celo,CELO
celogold,https://www.feixiaohao.com/currencies/celogold/,Celo Gold,CGLD
celsius,https://www.feixiaohao.com/currencies/celsius/,Celsius,CEL
centriccash,https://www.feixiaohao.com/currencies/centriccash/,Centric Cash,CNS
cert,https://www.feixiaohao.com/currencies/cert/,CERT,CERT
cet,https://www.feixiaohao.com/currencies/cet/,链游币,CET
ceth,https://www.feixiaohao.com/currencies/ceth/,Compound Ether,CETH
cfc,https://www.feixiaohao.com/currencies/cfc/,证书链,CFC
cft,https://www.feixiaohao.com/currencies/cft/,CFT,CFT
cga,https://www.feixiaohao.com/currencies/cga/,族谱链,CGA
cgw,https://www.feixiaohao.com/currencies/cgw/,CGW,CGW
chainfinance,https://www.feixiaohao.com/currencies/chainfinance/,Chain Finance,CFC
chainpay,https://www.feixiaohao.com/currencies/chainpay/,Chainpay,CPAY
chainsquare,https://www.feixiaohao.com/currencies/chainsquare/,CHAINSQUARE,CHS
chainx,https://www.feixiaohao.com/currencies/chainx/,ChainX,PCX
challengecg,https://www.feixiaohao.com/currencies/challengecg/,ChallengeCG,CLG
chargcoin,https://www.feixiaohao.com/currencies/chargcoin/,Charg Coin,CHG
charontoken,https://www.feixiaohao.com/currencies/charontoken/,卡戎币,CRT
chatbit,https://www.feixiaohao.com/currencies/chatbit/,Chatbit,CBT
chaworthToken,https://www.feixiaohao.com/currencies/chaworthToken/,查沃斯通证,CWT
chayitoken,https://www.feixiaohao.com/currencies/chayitoken/,Chayi Token,CYT
cherrychain,https://www.feixiaohao.com/currencies/cherrychain/,樱桃链,YTH
chessdice,https://www.feixiaohao.com/currencies/chessdice/,ChessDice,CHESS
chi,https://www.feixiaohao.com/currencies/chi/,CHI,CHI
chocolates,https://www.feixiaohao.com/currencies/chocolates/,红域（巧克力）,QKL
chonghuaguibao,https://www.feixiaohao.com/currencies/chonghuaguibao/,中华瑰宝,CHGB
chronocoin,https://www.feixiaohao.com/currencies/chronocoin/,ChronoCoin,CRN
chronoscoin,https://www.feixiaohao.com/currencies/chronoscoin/,Chronos Coin,CHR
cib,https://www.feixiaohao.com/currencies/cib/,CIB,CIB
cibusworld,https://www.feixiaohao.com/currencies/cibusworld/,Cibus World,CBT
Cichainvip,https://www.feixiaohao.com/currencies/Cichainvip/,资产链,CIC
cif,https://www.feixiaohao.com/currencies/cif/,星城计划,CIF
cifculation,https://www.feixiaohao.com/currencies/cifculation/,超级链,CLC
cimcome,https://www.feixiaohao.com/currencies/cimcome/,COINCOME,CIM
cin,https://www.feixiaohao.com/currencies/cin/,摩羯座,CIN
cipher,https://www.feixiaohao.com/currencies/cipher/,Cipher,CPR
cipher-core-token,https://www.feixiaohao.com/currencies/cipher-core-token/,Cipher Core Token,CIPHC
citexfundtoken,https://www.feixiaohao.com/currencies/citexfundtoken/,CITEX Fund Token,CFT
citios,https://www.feixiaohao.com/currencies/citios/,RoboAi Coin,R2R
citycoin,https://www.feixiaohao.com/currencies/citycoin/,City Coin,CITY
cityofangle,https://www.feixiaohao.com/currencies/cityofangle/,City Of Angle,COA
cjhj,https://www.feixiaohao.com/currencies/cjhj/,超级黄金,CJHJ
cktoken,https://www.feixiaohao.com/currencies/cktoken/,Ck Token,CK
ckz70,https://www.feixiaohao.com/currencies/ckz70/,C-KZ70,CKZ70
clanbookchain,https://www.feixiaohao.com/currencies/clanbookchain/,宗室账本,CBC
clapclapto,https://www.feixiaohao.com/currencies/clapclapto/,Clap Clap Token,CCT
classicalcash,https://www.feixiaohao.com/currencies/classicalcash/,经典现金,CCC
classicbitcoin,https://www.feixiaohao.com/currencies/classicbitcoin/,ClassicBitcoin,CBTC
classzz,https://www.feixiaohao.com/currencies/classzz/,喜滋滋,CZZ
clob,https://www.feixiaohao.com/currencies/clob/,ColorBay,CLOB
cloudchain,https://www.feixiaohao.com/currencies/cloudchain/,Cloud,Cloud
cloudIntelligenc,https://www.feixiaohao.com/currencies/cloudIntelligenc/,云智能,CI
cloudmoolah,https://www.feixiaohao.com/currencies/cloudmoolah/,CloudMoolah,MOO
cloudsafetoken,https://www.feixiaohao.com/currencies/cloudsafetoken/,云安链,CST
cloudstorage,https://www.feixiaohao.com/currencies/cloudstorage/,云存储,CSU
cls,https://www.feixiaohao.com/currencies/cls/,残联社,CLS
cmcc,https://www.feixiaohao.com/currencies/cmcc/,CMCC,CMCC
cmd,https://www.feixiaohao.com/currencies/cmd/,命令,CMD
cmdt,https://www.feixiaohao.com/currencies/cmdt/,猿值,CMDT
cmg,https://www.feixiaohao.com/currencies/cmg/,支付链,CMG
cmi,https://www.feixiaohao.com/currencies/cmi/,CMI,CMID
cmytoken,https://www.feixiaohao.com/currencies/cmytoken/,CmyToken,CMYC
cncbnetwork,https://www.feixiaohao.com/currencies/cncbnetwork/,CNCB Network,CNCB
cncc,https://www.feixiaohao.com/currencies/cncc/,新贸链,CNCC
cnexchange,https://www.feixiaohao.com/currencies/cnexchange/,CNexchange,CNEX
coc,https://www.feixiaohao.com/currencies/coc/,原油币,COC
coctoken,https://www.feixiaohao.com/currencies/coctoken/,COC Token,COC
codemason,https://www.feixiaohao.com/currencies/codemason/,CodeMason,CMN
coezal,https://www.feixiaohao.com/currencies/coezal/,Coezal,CZT
coin918,https://www.feixiaohao.com/currencies/coin918/,C918,C918
coinbank,https://www.feixiaohao.com/currencies/coinbank/,CoinBank,CBT
coinchase,https://www.feixiaohao.com/currencies/coinchase/,Coinchase Token,CCH
coincloudchain,https://www.feixiaohao.com/currencies/coincloudchain/,币云链,CLC
coinerium,https://www.feixiaohao.com/currencies/coinerium/,Coinerium,CONM
coinevo,https://www.feixiaohao.com/currencies/coinevo/,Coinevo,EVO
coinflex,https://www.feixiaohao.com/currencies/coinflex/,CoinFLEX,FLEX
coinloan,https://www.feixiaohao.com/currencies/coinloan/,CoinLoan,CLT
coinmarketalert,https://www.feixiaohao.com/currencies/coinmarketalert/,CoinMarketAlert,CMA
coinmextoken,https://www.feixiaohao.com/currencies/coinmextoken/,CoinMex Token,CT
coinnectoken,https://www.feixiaohao.com/currencies/coinnectoken/,Coinnec Token,COI
coinpinpin,https://www.feixiaohao.com/currencies/coinpinpin/,币拼拼,CPP
coinsbittoken,https://www.feixiaohao.com/currencies/coinsbittoken/,Coinsbit Token,CNB
coinsciousnetwork,https://www.feixiaohao.com/currencies/coinsciousnetwork/,康深思,GPS
coinsto,https://www.feixiaohao.com/currencies/coinsto/,Coinsto,CSO
coinwordtoken,https://www.feixiaohao.com/currencies/coinwordtoken/,CoinWord Token,CWT
collateralkrw,https://www.feixiaohao.com/currencies/collateralkrw/,Collateral KRW,CKRW
Colletrix,https://www.feixiaohao.com/currencies/Colletrix/,Colletrix Token,CIPX
colorplatform,https://www.feixiaohao.com/currencies/colorplatform/,Color Platform,CLR
combit,https://www.feixiaohao.com/currencies/combit/,ComBit,COMBI
comma,https://www.feixiaohao.com/currencies/comma/,Comma Chain,CMC
communitynode,https://www.feixiaohao.com/currencies/communitynode/,Community Node,TRUC
compasstoken,https://www.feixiaohao.com/currencies/compasstoken/,CompassToken,CT
conciergecoin,https://www.feixiaohao.com/currencies/conciergecoin/,Concierge Coin,CCC
conexcoin,https://www.feixiaohao.com/currencies/conexcoin/,CONEX COIN,CNC
connect,https://www.feixiaohao.com/currencies/connect/,Connect,CNCT
connectchain,https://www.feixiaohao.com/currencies/connectchain/,ConnectChain,CCTN
consel,https://www.feixiaohao.com/currencies/consel/,Consel,CSL
contracoin,https://www.feixiaohao.com/currencies/contracoin/,Contracoin,CTCN
contractium,https://www.feixiaohao.com/currencies/contractium/,Contractium,CTU
cool,https://www.feixiaohao.com/currencies/cool/,酷生态,PHP
coolcousin,https://www.feixiaohao.com/currencies/coolcousin/,Cool Cousin,CUZ
cooltechnology,https://www.feixiaohao.com/currencies/cooltechnology/,库尔币,CTEC
coos,https://www.feixiaohao.com/currencies/coos/,COOS,COOS
cop,https://www.feixiaohao.com/currencies/cop/,消费通证,COP
coppercoin,https://www.feixiaohao.com/currencies/coppercoin/,CopperCoin,COPPER
copyfun,https://www.feixiaohao.com/currencies/copyfun/,CopyFun,CC
corechain,https://www.feixiaohao.com/currencies/corechain/,芯算链,CORE
coscoin,https://www.feixiaohao.com/currencies/coscoin/,Coo1908,COS
cosplay,https://www.feixiaohao.com/currencies/cosplay/,Cosplay Token,COT
cotcoin,https://www.feixiaohao.com/currencies/cotcoin/,Cot1908,COT
counos,https://www.feixiaohao.com/currencies/counos/,Counos Coin,CCA
counosx,https://www.feixiaohao.com/currencies/counosx/,Counos X,CCXX
cow,https://www.feixiaohao.com/currencies/cow/,COW,COW
cowboycion,https://www.feixiaohao.com/currencies/cowboycion/,牛仔币,COWBOY
cozplus,https://www.feixiaohao.com/currencies/cozplus/,COZPLus,COZP
cpcchain,https://www.feixiaohao.com/currencies/cpcchain/,合链,CPC
cpi,https://www.feixiaohao.com/currencies/cpi/,CPI,CPI
cple,https://www.feixiaohao.com/currencies/cple/,CPLE,CPLE
cpm,https://www.feixiaohao.com/currencies/cpm/,CPM,CPM
cpp,https://www.feixiaohao.com/currencies/cpp/,CPP,CPP
cprop,https://www.feixiaohao.com/currencies/cprop/,CPROP,MLS
cpt,https://www.feixiaohao.com/currencies/cpt/,CPT,CPT
cptlcoin,https://www.feixiaohao.com/currencies/cptlcoin/,CPTL Coin,CPTL
cptstaking,https://www.feixiaohao.com/currencies/cptstaking/,云矿币,CPT
cqc,https://www.feixiaohao.com/currencies/cqc/,云商链,CQC
cqtf,https://www.feixiaohao.com/currencies/cqtf/,CQTF Token,CQTF
crafty,https://www.feixiaohao.com/currencies/crafty/,Crafty,CFTY
crazyminer,https://www.feixiaohao.com/currencies/crazyminer/,疯狂矿工,CAME
creatanium,https://www.feixiaohao.com/currencies/creatanium/,币胜币,CMB
credible,https://www.feixiaohao.com/currencies/credible/,Credible,CDB
credit,https://www.feixiaohao.com/currencies/credit/,Credit,CREDIT
creditasia,https://www.feixiaohao.com/currencies/creditasia/,亚信链,CAC
creditcoin,https://www.feixiaohao.com/currencies/creditcoin/,Creditcoin,CTC
crep,https://www.feixiaohao.com/currencies/crep/,Compound Augur,CREP
criptoreal,https://www.feixiaohao.com/currencies/criptoreal/,CriptoReal,CRS
crl,https://www.feixiaohao.com/currencies/crl/,惠农链,CRL
cros,https://www.feixiaohao.com/currencies/cros/,CROS Token,CROS
crosscvp,https://www.feixiaohao.com/currencies/crosscvp/,CVP Token,CVP
crowdone,https://www.feixiaohao.com/currencies/crowdone/,赛飞链,CRD
crowdstartcoin,https://www.feixiaohao.com/currencies/crowdstartcoin/,CrowdstartCoin,XSC
crs,https://www.feixiaohao.com/currencies/crs/,Ceres Token,CRS
crybet,https://www.feixiaohao.com/currencies/crybet/,CryBet,CBT
cryply,https://www.feixiaohao.com/currencies/cryply/,Cranepay,CRP
cryptlo,https://www.feixiaohao.com/currencies/cryptlo/,Cryptlo,CLO
cryptoadstoke,https://www.feixiaohao.com/currencies/cryptoadstoke/,CryptoAds,CRAD
cryptobuck,https://www.feixiaohao.com/currencies/cryptobuck/,CryptoBuck,BUK2
cryptobucks,https://www.feixiaohao.com/currencies/cryptobucks/,Cryptobucks,CBUCKS
cryptobuyer,https://www.feixiaohao.com/currencies/cryptobuyer/,Cryptobuyer,XPT
cryptocash,https://www.feixiaohao.com/currencies/cryptocash/,加密现金币,CCH
cryptocean,https://www.feixiaohao.com/currencies/cryptocean/,Cryptocean,CRON
cryptocoinpay,https://www.feixiaohao.com/currencies/cryptocoinpay/,CryptoCoinPay,CCP
cryptoenergy,https://www.feixiaohao.com/currencies/cryptoenergy/,CryptoEnergy,CNRG
cryptoforex,https://www.feixiaohao.com/currencies/cryptoforex/,CRYPTOFOREX,CFX
cryptogalaxy,https://www.feixiaohao.com/currencies/cryptogalaxy/,CryptoGalaxy,GOLD
cryptolandy,https://www.feixiaohao.com/currencies/cryptolandy/,Cryptolandy,CRYPL
cryptoleaf,https://www.feixiaohao.com/currencies/cryptoleaf/,CryptoLeaf,CLF
cryptomall,https://www.feixiaohao.com/currencies/cryptomall/,Cryptomall,XMALL
cryptomarketads,https://www.feixiaohao.com/currencies/cryptomarketads/,CryptoMarketAds,CMA
cryptomillions,https://www.feixiaohao.com/currencies/cryptomillions/,Cryptomillions,CPMS
crypton,https://www.feixiaohao.com/currencies/crypton/,Crypton,CRP
cryptool,https://www.feixiaohao.com/currencies/cryptool/,快比特,TOOL
cryptoriyal,https://www.feixiaohao.com/currencies/cryptoriyal/,CryptoRiyal,CR
cryptosstoken,https://www.feixiaohao.com/currencies/cryptosstoken/,CRYPTOSS Token,TOSS
cryptotask,https://www.feixiaohao.com/currencies/cryptotask/,CryptoTask,CTF
cryptowarriorz,https://www.feixiaohao.com/currencies/cryptowarriorz/,Crypto Warriorz,CZ
cryptozoic,https://www.feixiaohao.com/currencies/cryptozoic/,隐生宙,VCC
cryptyk,https://www.feixiaohao.com/currencies/cryptyk/,Cryptyk,CTK
csa,https://www.feixiaohao.com/currencies/csa/,源币,CSA
csai,https://www.feixiaohao.com/currencies/csai/,Compound Sai,CSAI
csb,https://www.feixiaohao.com/currencies/csb/,CSB,CSB
cscc,https://www.feixiaohao.com/currencies/cscc/,财商链盟,CSCC
csch,https://www.feixiaohao.com/currencies/csch/,创世车链,CSCH
csft,https://www.feixiaohao.com/currencies/csft/,CSFT,CSFT
csn,https://www.feixiaohao.com/currencies/csn/,Casino Coin,CSN
cssc,https://www.feixiaohao.com/currencies/cssc/,CSSC,CSSC
ctop,https://www.feixiaohao.com/currencies/ctop/,CPEX,CPEX
ctopex,https://www.feixiaohao.com/currencies/ctopex/,CTOPEX,CEX
cts,https://www.feixiaohao.com/currencies/cts/,球探链,CTS
ctw,https://www.feixiaohao.com/currencies/ctw/,CTWorld Token,CTW
cubits,https://www.feixiaohao.com/currencies/cubits/,Cubits,QBT
cuc,https://www.feixiaohao.com/currencies/cuc/,CUC,CUC
culturechain,https://www.feixiaohao.com/currencies/culturechain/,文链,CUU
cultureticketchain,https://www.feixiaohao.com/currencies/cultureticketchain/,票链,CTC
cumuluschain,https://www.feixiaohao.com/currencies/cumuluschain/,积云链,CMNC
cuniversaltoken,https://www.feixiaohao.com/currencies/cuniversaltoken/,C Universal token,CNUT
cupidbit,https://www.feixiaohao.com/currencies/cupidbit/,丘比特,CBIT
